,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
1186,运维/技术支持,网络安全工程师,安全服务工程师,广州图灵科技有限公司,1.1-2万/月,广州-天河区,民营公司,1年经验,5,招1人,五险一金 员工旅游 年终奖金 绩效奖金 节假日福利 定期团建 弹性工作 周末双休,少于50人
1187,运维/技术支持,网络安全工程师,网络安全工程师,广州达芬奇网络有限公司,0.8-1万/月,广州,民营公司,3-4年经验,5,招3人,专业培训 五险,少于50人
1188,运维/技术支持,网络安全工程师,信息安全工程师,暗物智能科技（广州）有限公司,2-2.5万/月,广州-南沙区,民营公司,5-7年经验,6,招2人,股票期权 优秀员工奖 五险一金 岗位晋升,150-500人
1189,运维/技术支持,网络安全工程师,网络安全与部署配置工程师,广州易达建信科技开发有限公司,1-1.5万/月,广州,民营公司,3-4年经验,6,招1人,五险一金 周末双休 出差补贴 年终奖金 绩效奖金,150-500人
1190,运维/技术支持,网络安全工程师,安全服务工程师,亚信科技（成都）有限公司,1-2万/月,广州,民营公司,3-4年经验,6,招若干人,五险一金 补充医疗保险 通讯补贴 专业培训 定期体检 带薪年假 节日福利,1000-5000人
1191,运维/技术支持,网络安全工程师,安全服务工程师,广东艾发信创设计院有限公司,0.7-1.5万/月,广州-天河区,民营公司,2年经验,6,招3人,,50-150人
1192,运维/技术支持,网络安全工程师,网络工程师,广州粤能信息技术有限公司,6-8千/月,广州-越秀区,民营公司,2年经验,5,招2人,,150-500人
1193,运维/技术支持,网络安全工程师,网络安全工程师,广州云途腾科技有限公司,0.8-1万/月,广州-天河区,民营公司,2年经验,5,招5人,,少于50人
1194,运维/技术支持,网络安全工程师,监控运维工程师-南沙,广州众拓计算机科技有限公司,4-7千/月,广州-南沙区,民营公司,1年经验,5,招3人,五险一金 员工旅游 周末双休 定期体检 不定期团建 交通补贴 节日福利,少于50人
1195,运维/技术支持,网络安全工程师,信息安全管理专员,广州电子口岸管理有限公司,0.6-1.2万/月,广州-黄埔区,国企,2年经验,6,招若干人,五险一金 补充医疗保险 交通补贴 餐饮补贴 通讯补贴 绩效奖金 年终奖金 定期体检 周末双休 带薪年假,50-150人
1196,运维/技术支持,网络安全工程师,售后技术支持工程师(网络安全方向),广州市和昊信息技术有限公司,4.5-6千/月,广州-天河区,民营公司,1年经验,5,招1人,五险一金 绩效奖金 定期体检 员工旅游 通讯补贴 年底双薪 氛围好 交通便利 周末双休 节假日休息,少于50人
1197,运维/技术支持,网络安全工程师,信息安全工程师,广州太平洋电脑信息咨询有限公司,0.9-1.3万/月,广州,外资（非欧美）,2年经验,6,招1人,五险一金 交通补贴 餐饮补贴,500-1000人
1198,运维/技术支持,网络安全工程师,网络安全工程师,云达信息技术有限公司,1-2万/月,广州-天河区,民营公司,2年经验,6,招1人,五险一金 绩效奖金 年终奖金 定期体检 员工旅游 周末双休 法定节假日,少于50人
1199,运维/技术支持,网络安全工程师,高级网络工程师（急聘）,广州城市规划技术开发服务部有限公司,15-18万/年,广州-越秀区,国企,5-7年经验,5,招1人,周末双休 带薪年假 五险一金 节日福利 餐饮补贴 有饭堂就餐 国家节日休息,50-150人
1200,运维/技术支持,网络安全工程师,安全运营工程师,广东鼎尧科技有限公司,0.7-1.5万/月,广州-天河区,民营公司,2年经验,5,招若干人,五险一金 员工旅游 朝九晚六 周末双休 带薪年假,少于50人
