,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
1832,运维/技术支持,技术支持/维护工程师,技术客户经理,亚信科技（成都）有限公司,1.5-2.5万/月,深圳,民营公司,3-4年经验,5,招若干人,五险一金 补充医疗保险 通讯补贴 定期体检 专业培训,1000-5000人
1833,运维/技术支持,技术支持/维护工程师,运维主管,深圳市钱海网络技术有限公司,1-1.5万/月,深圳-南山区,民营公司,5-7年经验,6,招1人,五险一金 员工旅游 周末双休 法定节假日 员工活动 补充医疗保险 带薪年假,150-500人
1834,运维/技术支持,技术支持/维护工程师,ERP工程师,深圳市晨龙包装自动化有限公司,5-8千/月,深圳-宝安区,民营公司,2年经验,6,招若干人,,50-150人
1835,运维/技术支持,技术支持/维护工程师,系统运维工程师（深圳）,上海携银信息科技有限公司,0.8-1.4万/月,深圳-南山区,民营公司,2年经验,5,招1人,五险一金 员工旅游 年终奖金 绩效奖金 弹性工作 专业培训,150-500人
1836,运维/技术支持,技术支持/维护工程师,ERP服务顾问,深圳市爱世达资讯科技有限公司,0.5-1万/月,深圳-南山区,民营公司,1年经验,5,招2人,五险一金 员工旅游 定期体检 带薪年假 年终奖金 通讯补贴 出差补贴 餐饮补贴 交通补贴 高温补贴,50-150人
1837,运维/技术支持,技术支持/维护工程师,软件测试助理（包住）,牛牛（深圳）人工智能有限公司,6-8千/月,深圳-宝安区,民营公司,无需经验,5,招3人,,50-150人
1838,运维/技术支持,技术支持/维护工程师,运维管理员,深圳证券通信有限公司,1.8-2.5万/月,深圳,国企,1年经验,6,招1人,五险一金 补充医疗保险 专业培训 绩效奖金 年终奖金 定期体检,500-1000人
1839,运维/技术支持,技术支持/维护工程师,视频监控技术工程师,深圳乐通信息技术有限公司,1-1.5万/月,深圳-福田区,民营公司,3-4年经验,6,招2人,,50-150人
1840,运维/技术支持,技术支持/维护工程师,IT技术支持（急聘）,深圳市智媒融合科技有限公司,0.7-1.2万/月,深圳-福田区,民营公司,2年经验,5,招1人,周末双休 弹性工作 带薪年假 五险一金 绩效奖金 全勤奖 节日福利 专业培训,50-150人
1841,运维/技术支持,技术支持/维护工程师,高级运维工程师,武汉牧望群网络科技有限公司,1.5-3万/月,异地招聘,合资,5-7年经验,5,招1人,五险一金 补充公积金 餐饮补贴 通讯补贴 出国机会 绩效奖金 年终奖金 弹性工作 交通补贴,50-150人
1842,运维/技术支持,技术支持/维护工程师,售后服务工程师(紧急招聘),广东迅维信息产业股份有限公司,6-8千/月,深圳-福田区,民营公司,2年经验,5,招3人,五险一金 员工旅游 交通补贴 专业培训 绩效奖金 年终奖金 带薪年假 节日福利 高温补贴 通讯补贴,150-500人
1843,运维/技术支持,技术支持/维护工程师,电子电气设备 调试工程师,深圳市科可派自动化技术有限公司,6-8千/月,深圳-龙岗区,民营公司,2年经验,5,招5人,补充医疗保险 餐饮补贴,50-150人
1844,运维/技术支持,技术支持/维护工程师,系统运维工程师,深圳市东方华信科技有限公司,1-1.5万/月,深圳,民营公司,3-4年经验,6,招1人,交通补贴 餐饮补贴 年终奖金 专业培训 定期体检 通讯补贴 弹性工作 免费班车 五险一金,50-150人
1845,运维/技术支持,技术支持/维护工程师,运维工程师,深圳市中深伟业科技有限公司,4-8千/月,深圳-宝安区,创业公司,2年经验,5,招若干人,五险一金 交通补贴 绩效奖金 年终奖金 专业培训,少于50人
1846,运维/技术支持,技术支持/维护工程师,维修工程师,深圳市岚明电子科技有限公司,0.7-1万/月,深圳-南山区,民营公司,2年经验,5,招2人,五险一金 带薪年假 绩效奖金 定期体检 员工旅游 部门活动,少于50人
1847,运维/技术支持,技术支持/维护工程师,系统运维/linux运维/系统管理（统招/学信网）,广东华钦指创软件技术有限公司,1-1.5万/月,深圳-罗湖区,民营公司,无需经验,5,招若干人,五险一金 补充医疗保险 加班补贴 节假日福利,1000-5000人
1848,运维/技术支持,技术支持/维护工程师,门禁安装技术员,深圳市博佳通科技有限公司,4.5-6千/月,深圳-龙岗区,民营公司,1年经验,2,招10人,五险一金 年终奖金 绩效奖金,50-150人
1849,运维/技术支持,技术支持/维护工程师,运维工程师,景瀚科技（深圳）有限公司,1.5-2万/月,深圳-福田区,外资（非欧美）,5-7年经验,6,招1人,五险一金 交通补贴 年终奖金 零食饮料 良好氛围 节假日多 年度调薪,50-150人
1850,运维/技术支持,技术支持/维护工程师,运维及售后维修工程师,深圳市思迈合电子有限公司,6-8千/月,深圳-龙岗区,民营公司,1年经验,5,招若干人,,少于50人
1851,运维/技术支持,技术支持/维护工程师,iOS开发工程师,深圳市蛋壳创意科技有限公司,1.5-2万/月,深圳-龙岗区,民营公司,3-4年经验,5,招1人,五险一金 地铁周边 年轻团队 领导nice 年终奖金 弹性工作 加班补贴,50-150人
